arm,space,x,y,label,class
epi,backbone,-2.7122,7.7117,7,pump
epi,backbone,-10.6220,45.3375,7,pump
epi,backbone,-16.3360,43.2217,7,pump
epi,backbone,-9.7382,46.5556,7,pump
epi,backbone,-13.6941,48.2563,7,pump
epi,backbone,-8.9850,39.5017,7,pump
epi,backbone,-2.4011,47.0697,7,pump
epi,backbone,-15.0949,38.6080,7,pump
epi,backbone,-10.9097,44.3207,7,pump
epi,backbone,-0.0435,45.1880,7,pump
epi,backbone,0.4861,42.8400,7,pump
epi,backbone,-15.2567,24.7833,7,pump
epi,backbone,-0.6554,39.4829,7,pump
epi,backbone,-2.6511,47.0252,7,pump
epi,backbone,-0.6668,6.4177,7,pump
epi,backbone,-14.9264,45.0787,7,pump
epi,backbone,-6.0336,37.9336,7,pump
epi,backbone,-14.5268,48.4638,7,pump
epi,backbone,-3.6052,40.4720,7,pump
epi,backbone,-17.7728,29.5705,7,pump
epi,backbone,-3.6925,19.0302,7,pump
epi,backbone,-1.6081,47.6017,7,pump
epi,backbone,-7.9380,37.1532,7,pump
epi,backbone,-0.6450,41.2642,7,pump
epi,backbone,0.5835,-5.6654,7,pump
epi,backbone,-16.0795,44.2647,7,pump
epi,backbone,-14.7106,20.4851,7,pump
epi,backbone,-17.3108,46.4030,7,pump
epi,backbone,-6.0816,37.6853,7,pump
epi,backbone,-28.8395,25.5045,7,pump
epi,backbone,-4.2194,42.8294,7,pump
epi,backbone,-12.0115,-2.4460,7,pump
epi,backbone,-7.9486,35.2101,7,pump
epi,backbone,1.2301,39.6947,7,pump
epi,backbone,-6.0383,21.3815,7,pump
epi,backbone,-25.9903,14.9090,7,pump
epi,backbone,-13.0635,48.6047,7,pump
epi,backbone,14.1134,-7.7072,7,pump
epi,backbone,-21.5938,31.2757,7,pump
epi,backbone,-11.8118,38.3893,7,pump
epi,backbone,0.6214,22.0616,7,pump
epi,backbone,-1.8162,34.2515,7,pump
epi,backbone,-15.0886,45.7678,7,pump
epi,backbone,-11.1707,41.2608,7,pump
epi,backbone,-3.0405,45.1410,7,pump
epi,backbone,36.3812,21.7742,7,pump
epi,backbone,18.0685,3.4871,7,pump
epi,backbone,-19.0496,16.0218,7,pump
epi,backbone,1.5692,3.0032,7,pump
epi,backbone,-13.0206,44.7409,7,pump
epi,backbone,-9.4073,30.5353,7,pump
epi,backbone,-2.9638,47.0828,7,pump
epi,backbone,-2.8700,34.4326,7,pump
epi,backbone,-11.1774,38.2311,7,pump
epi,backbone,-14.6757,-22.3022,7,pump
epi,backbone,-12.5749,26.4401,7,pump
epi,backbone,-2.9136,-0.1709,7,pump
epi,backbone,-22.9270,-19.5122,7,pump
epi,backbone,20.4594,9.9298,7,pump
epi,backbone,-7.8889,-1.0939,7,pump
epi,backbone,-9.5329,30.2813,7,pump
epi,backbone,-13.1441,44.4206,7,pump
epi,backbone,-15.4339,31.5838,7,pump
epi,backbone,-15.0899,46.4138,7,pump
epi,backbone,-5.7916,33.7737,7,pump
epi,backbone,-6.6481,39.5877,7,pump
epi,backbone,-11.6790,44.6689,7,pump
epi,backbone,-1.7481,46.9819,7,pump
epi,backbone,-10.6181,42.9224,7,pump
epi,backbone,-0.4039,7.2684,7,pump
epi,backbone,-2.6102,34.2506,7,pump
epi,backbone,-9.3936,35.6165,7,pump
epi,backbone,-1.1730,33.8394,7,pump
epi,backbone,-5.9782,42.2368,7,pump
epi,backbone,-10.8803,-10.4119,7,pump
epi,backbone,-7.5585,47.0787,7,pump
epi,backbone,-4.5111,-23.1596,7,pump
epi,backbone,-4.9018,44.2933,7,pump
epi,backbone,-12.8590,17.4544,7,pump
epi,backbone,-1.6621,5.4700,7,pump
epi,backbone,-0.7585,20.6376,7,pump
epi,backbone,-21.2148,25.9102,7,pump
epi,backbone,-5.6213,41.6702,7,pump
epi,backbone,-9.7801,0.9909,7,pump
epi,backbone,-10.4995,48.9196,7,pump
epi,backbone,-1.1952,44.8471,7,pump
epi,backbone,-0.5240,40.4334,7,pump
epi,backbone,-19.0112,22.3237,7,pump
epi,backbone,-8.0070,46.7599,7,pump
epi,backbone,-14.4908,42.9992,7,pump
epi,backbone,-10.4011,25.8608,7,pump
epi,backbone,-9.4778,36.6403,7,pump
epi,backbone,-5.0533,27.9256,7,pump
epi,backbone,-8.9930,40.5145,7,pump
epi,backbone,3.2746,45.7486,7,pump
epi,backbone,-5.9932,26.8150,7,pump
epi,backbone,-10.6678,32.0362,7,pump
epi,backbone,-14.7468,46.9879,7,pump
epi,backbone,1.9428,41.6301,7,pump
epi,backbone,-15.8958,30.6616,7,pump
epi,backbone,-3.4242,22.7213,7,pump
epi,backbone,-4.7771,45.1607,7,pump
epi,backbone,-12.6663,34.6390,7,pump
epi,backbone,-7.1345,47.9991,7,pump
epi,backbone,-12.6621,29.9062,7,pump
epi,backbone,-8.2286,43.0312,7,pump
epi,backbone,-17.7002,29.3747,7,pump
epi,backbone,-10.5809,38.8729,7,pump
epi,backbone,-13.4550,44.0861,7,pump
epi,backbone,-8.8224,25.9377,7,pump
epi,backbone,-2.8563,45.5563,7,pump
epi,backbone,-4.5689,-14.7746,7,pump
epi,backbone,-12.2309,46.6316,7,pump
epi,backbone,-14.9696,22.1517,7,pump
epi,backbone,0.9744,39.7461,7,pump
epi,backbone,20.6076,10.1440,7,pump
epi,backbone,-10.0494,48.7929,7,pump
epi,backbone,-14.1274,28.4786,7,pump
epi,backbone,-12.1054,38.7605,7,pump
epi,backbone,-13.5005,47.1095,7,pump
epi,backbone,37.4833,26.8440,7,pump
epi,backbone,-9.4203,10.2007,7,pump
epi,backbone,-7.0289,44.6501,7,pump
epi,backbone,-20.2133,27.2976,7,pump
epi,backbone,-12.0115,45.7231,7,pump
epi,backbone,0.6719,40.1396,7,pump
epi,backbone,-5.9172,34.8232,7,pump
epi,backbone,-7.3202,35.9130,7,pump
epi,backbone,-14.8560,10.7930,7,pump
epi,backbone,-2.1636,3.6594,7,pump
epi,backbone,-16.4549,44.1392,7,pump
epi,backbone,-14.2465,43.5748,7,pump
epi,backbone,-3.8559,36.2246,7,pump
epi,backbone,-4.7969,9.5688,7,pump
epi,backbone,-10.2416,48.4400,7,pump
epi,backbone,-15.7045,31.0385,7,pump
epi,backbone,-15.2313,48.3668,7,pump
epi,backbone,-17.4430,41.9255,7,pump
epi,backbone,-10.0432,0.5069,7,pump
epi,backbone,-0.6066,39.9935,7,pump
epi,backbone,-12.6632,48.0351,7,pump
epi,backbone,-13.3313,22.3331,7,pump
epi,backbone,-13.7858,35.7015,7,pump
epi,backbone,-13.8296,-8.7055,7,pump
epi,backbone,-15.8724,-2.0551,7,pump
epi,backbone,-14.8101,44.0575,7,pump
epi,backbone,-7.0442,39.5187,7,pump
epi,backbone,-7.6184,30.4694,7,pump
epi,backbone,-12.3763,36.5402,7,pump
epi,backbone,-14.9721,40.3092,7,pump
epi,backbone,-9.4509,5.0240,7,pump
epi,backbone,-15.7879,42.4385,7,pump
epi,backbone,-11.4652,50.9538,7,pump
epi,backbone,-14.7982,48.3478,7,pump
epi,backbone,-2.2940,37.6503,7,pump
epi,backbone,-12.3223,48.9025,7,pump
epi,backbone,-10.7372,42.8059,7,pump
epi,backbone,-13.2443,21.3711,7,pump
epi,backbone,-15.4400,35.1321,7,pump
epi,backbone,-25.6993,29.9340,7,pump
epi,backbone,-4.0645,25.2760,7,pump
epi,backbone,-14.3454,37.7769,7,pump
epi,backbone,-14.3890,44.9821,7,pump
epi,backbone,-4.1669,35.5798,7,pump
epi,backbone,-5.0959,32.2204,7,pump
epi,backbone,-10.8546,34.9004,7,pump
epi,backbone,-14.3941,46.2052,7,pump
epi,backbone,12.4893,29.3123,7,pump
epi,backbone,-11.5297,51.1132,7,pump
epi,backbone,-11.6658,34.5724,7,pump
epi,backbone,-11.4043,41.8021,7,pump
epi,backbone,-2.0817,6.8673,7,pump
epi,backbone,-8.8785,50.4157,7,pump
epi,backbone,-8.8025,42.2455,7,pump
epi,backbone,2.1755,39.3426,7,pump
epi,backbone,3.7391,40.5922,7,pump
epi,backbone,-14.7310,49.6632,7,pump
epi,backbone,-5.1546,38.3334,7,pump
epi,backbone,-5.9443,21.3103,7,pump
epi,backbone,-10.5682,27.4681,7,pump
epi,backbone,-11.9879,45.6570,7,pump
epi,backbone,18.5469,7.9159,7,pump
epi,backbone,-10.1850,-0.5289,7,pump
epi,backbone,-10.8628,21.2392,7,pump
epi,backbone,-9.8517,34.4011,7,pump
epi,backbone,-13.1831,37.1105,7,pump
epi,backbone,-12.4355,32.0870,7,pump
epi,backbone,-4.3167,27.6915,7,pump
epi,backbone,-1.5486,40.0657,7,pump
epi,backbone,-14.4491,41.9843,7,pump
epi,backbone,-5.9246,33.0432,7,pump
epi,backbone,-17.5506,27.0018,7,pump
epi,backbone,1.3080,-24.5717,7,pump
epi,backbone,1.0260,37.3738,7,pump
epi,backbone,4.2404,36.1049,7,pump
epi,backbone,-14.0096,34.6557,7,pump
epi,backbone,2.0129,45.6500,7,pump
epi,backbone,-10.8585,38.2366,7,pump
epi,backbone,-10.0723,49.4375,7,pump
epi,backbone,-6.9405,48.5666,7,pump
epi,backbone,-1.7404,46.6684,7,pump
epi,backbone,-7.2537,35.8037,7,pump
epi,backbone,-2.8249,36.5116,7,pump
epi,backbone,-6.7474,19.1916,7,pump
epi,backbone,-12.9426,38.7006,7,pump
epi,backbone,-10.8138,34.8212,7,pump
epi,backbone,-6.1273,5.1801,7,pump
epi,backbone,-16.3793,21.5948,7,pump
epi,backbone,-5.4123,3.1514,7,pump
epi,backbone,20.0616,22.9421,7,pump
epi,backbone,-7.5823,32.1276,7,pump
epi,backbone,-2.9800,3.8057,7,pump
epi,backbone,-2.6917,-0.1791,7,pump
epi,backbone,2.1634,41.7492,7,pump
epi,backbone,-6.9978,41.1917,7,pump
epi,backbone,-10.0288,51.5299,7,pump
epi,backbone,-2.5569,39.7922,7,pump
epi,backbone,-13.4710,50.5998,7,pump
epi,backbone,-1.7750,36.7341,7,pump
epi,backbone,0.5639,6.5212,7,pump
epi,backbone,-18.9662,21.0201,7,pump
epi,backbone,-4.7978,42.0185,7,pump
epi,backbone,-7.0280,41.2989,7,pump
epi,backbone,-13.4484,46.5902,7,pump
epi,backbone,-15.1261,45.9222,7,pump
epi,backbone,-11.5160,42.2358,7,pump
epi,backbone,-5.1949,28.1407,7,pump
epi,backbone,21.1574,-48.5602,8,golf
epi,backbone,23.9635,-44.0403,8,golf
epi,backbone,23.2391,-27.3519,8,golf
epi,backbone,22.4010,-22.4261,8,golf
epi,backbone,23.0622,-19.3276,8,golf
epi,backbone,-16.1969,-21.5422,8,golf
epi,backbone,30.3964,-40.8653,8,golf
epi,backbone,29.6158,-38.9284,8,golf
epi,backbone,37.3637,-17.9889,8,golf
epi,backbone,28.4152,-32.5564,8,golf
epi,backbone,31.3117,-26.3662,8,golf
epi,backbone,17.6202,-31.8674,8,golf
epi,backbone,30.9347,-33.9422,8,golf
epi,backbone,26.2918,-21.9892,8,golf
epi,backbone,32.0744,-24.0285,8,golf
epi,backbone,-20.7513,-8.6760,8,golf
epi,backbone,30.2457,-18.1200,8,golf
epi,backbone,32.5116,-39.2240,8,golf
epi,backbone,-17.2946,-2.8494,8,golf
epi,backbone,25.8610,-25.6334,8,golf
epi,backbone,19.9345,-26.9951,8,golf
epi,backbone,17.3224,-25.1390,8,golf
epi,backbone,24.8164,-30.7592,8,golf
epi,backbone,35.4227,-36.2468,8,golf
epi,backbone,21.3572,-22.8166,8,golf
epi,backbone,-17.0750,-3.1221,8,golf
epi,backbone,4.8173,-11.9196,8,golf
epi,backbone,22.8207,-23.0935,8,golf
epi,backbone,22.9497,-27.7834,8,golf
epi,backbone,28.8170,-40.1185,8,golf
epi,backbone,20.9806,-1.7742,8,golf
epi,backbone,20.0597,-39.5645,8,golf
epi,backbone,36.5243,-6.5803,8,golf
epi,backbone,10.7253,-13.2034,8,golf
epi,backbone,25.6285,-19.4149,8,golf
epi,backbone,26.7756,-29.4207,8,golf
epi,backbone,27.3356,-37.2934,8,golf
epi,backbone,27.3610,-24.6907,8,golf
epi,backbone,35.3308,-22.0094,8,golf
epi,backbone,32.5948,-26.1689,8,golf
epi,backbone,42.5873,-24.3556,8,golf
epi,backbone,23.5548,-44.6407,8,golf
epi,backbone,21.4936,-37.1953,8,golf
epi,backbone,21.3080,-17.7058,8,golf
epi,backbone,24.2358,-25.6010,8,golf
epi,backbone,26.8651,-40.5771,8,golf
epi,backbone,17.7428,-26.3268,8,golf
epi,backbone,35.2215,-37.4868,8,golf
epi,backbone,41.6439,-24.5564,8,golf
epi,backbone,13.6200,-19.9510,8,golf
epi,backbone,31.7089,-39.2257,8,golf
epi,backbone,24.1523,-35.0165,8,golf
epi,backbone,30.0486,-20.8677,8,golf
epi,backbone,30.3829,-30.7305,8,golf
epi,backbone,31.1348,-27.6845,8,golf
epi,backbone,24.0682,-34.0222,8,golf
epi,backbone,24.5329,-38.7491,8,golf
epi,backbone,33.5688,-20.9993,8,golf
epi,backbone,24.6235,-20.4007,8,golf
epi,backbone,37.4306,-18.1153,8,golf
epi,backbone,24.0412,-25.7387,8,golf
epi,backbone,4.1926,-3.7853,8,golf
epi,backbone,24.9765,-38.8662,8,golf
epi,backbone,20.5716,-48.9968,8,golf
epi,backbone,20.2794,-8.2158,8,golf
epi,backbone,-4.7687,9.6616,8,golf
epi,backbone,28.4983,-18.0565,8,golf
epi,backbone,29.5455,-26.4098,8,golf
epi,backbone,29.5006,-19.7017,8,golf
epi,backbone,30.1210,-37.6767,8,golf
epi,backbone,25.8303,-34.3734,8,golf
epi,backbone,24.0376,-38.8197,8,golf
epi,backbone,29.7290,-37.4589,8,golf
epi,backbone,27.9117,-32.3108,8,golf
epi,backbone,24.0084,-35.4070,8,golf
epi,backbone,34.5225,-24.0515,8,golf
epi,backbone,23.9297,-27.1455,8,golf
epi,backbone,10.0267,33.7284,8,golf
epi,backbone,32.7874,-25.8782,8,golf
epi,backbone,22.5055,-40.2915,8,golf
epi,backbone,22.1280,29.8882,8,golf
epi,backbone,25.2744,-32.0476,8,golf
epi,backbone,12.0015,27.9016,8,golf
epi,backbone,17.9176,-43.1905,8,golf
epi,backbone,29.3126,-28.5713,8,golf
epi,backbone,28.9972,-19.5543,8,golf
epi,backbone,52.6638,-14.6175,8,golf
epi,backbone,30.0610,-25.7009,8,golf
epi,backbone,-1.1070,48.9653,8,golf
epi,backbone,26.8389,5.2350,8,golf
epi,backbone,-2.3508,27.2066,8,golf
epi,backbone,21.5329,-36.9537,8,golf
epi,backbone,18.6139,-23.8047,8,golf
epi,backbone,23.5232,-14.4724,8,golf
epi,backbone,30.1772,-18.1217,8,golf
epi,backbone,-6.1696,5.8595,8,golf
epi,backbone,31.6351,-36.3454,8,golf
epi,backbone,28.2949,-23.2232,8,golf
epi,backbone,23.1298,-42.4388,8,golf
epi,backbone,-20.6640,-24.1617,8,golf
epi,backbone,-1.8063,-9.5987,8,golf
epi,backbone,30.2826,-33.3898,8,golf
epi,backbone,22.3355,-30.8049,8,golf
epi,backbone,37.2651,-33.0245,8,golf
epi,backbone,27.0924,-4.7300,8,golf
epi,backbone,21.4466,-39.6376,8,golf
epi,backbone,24.1383,-42.6981,8,golf
epi,backbone,18.9446,-32.0514,8,golf
epi,backbone,35.1814,-37.1594,8,golf
epi,backbone,25.8601,-22.0820,8,golf
epi,backbone,34.4760,3.4117,8,golf
epi,backbone,17.9817,-43.3024,8,golf
epi,backbone,32.8260,-36.3969,8,golf
epi,backbone,28.9794,-16.8560,8,golf
epi,backbone,29.8131,-36.7070,8,golf
epi,backbone,35.6287,-7.3279,8,golf
epi,backbone,28.5759,-32.7234,8,golf
epi,backbone,23.9263,-44.9774,8,golf
epi,backbone,21.1397,-37.4578,8,golf
epi,backbone,19.1903,-32.7201,8,golf
epi,backbone,29.5047,-26.1057,8,golf
epi,backbone,23.3711,-14.1488,8,golf
epi,backbone,35.4762,-23.3217,8,golf
epi,backbone,31.5999,-37.4392,8,golf
epi,backbone,30.6469,-18.6370,8,golf
epi,backbone,24.6804,-24.4223,8,golf
epi,backbone,27.3303,-29.5135,8,golf
epi,backbone,24.7718,-37.7170,8,golf
epi,backbone,21.1859,-18.8661,8,golf
epi,backbone,24.6830,-40.1759,8,golf
epi,backbone,22.6359,-43.4674,8,golf
epi,backbone,29.6545,-35.4821,8,golf
epi,backbone,29.5296,-35.4999,8,golf
epi,backbone,27.7324,-34.9407,8,golf
epi,backbone,32.0877,-39.5908,8,golf
epi,backbone,22.4380,-27.5956,8,golf
epi,backbone,2.2047,28.0922,8,golf
epi,backbone,28.4087,-27.7454,8,golf
epi,backbone,30.9785,-29.7131,8,golf
epi,backbone,21.1588,-17.4243,8,golf
epi,backbone,23.5416,-14.5855,8,golf
epi,backbone,23.6455,-38.0779,8,golf
epi,backbone,34.8905,-21.3048,8,golf
epi,backbone,36.7864,-22.8375,8,golf
epi,backbone,28.4034,-39.4639,8,golf
epi,backbone,41.8053,-24.4969,8,golf
epi,backbone,28.1063,-41.2350,8,golf
epi,backbone,26.9314,-24.4607,8,golf
epi,backbone,11.5032,-19.7131,8,golf
epi,backbone,29.5059,-26.4212,8,golf
epi,backbone,13.1359,-20.9909,8,golf
epi,backbone,22.3663,-39.3245,8,golf
epi,backbone,32.4139,-25.7838,8,golf
epi,backbone,31.6699,-36.0783,8,golf
epi,backbone,30.2167,-19.3765,8,golf
epi,backbone,25.5495,-35.9622,8,golf
epi,backbone,14.8775,-5.8147,8,golf
epi,backbone,34.4077,-21.5939,8,golf
epi,backbone,29.3781,-21.7843,8,golf
epi,backbone,7.0553,-22.9656,8,golf
epi,backbone,31.0184,-31.0960,8,golf
epi,backbone,9.0703,-23.6185,8,golf
epi,backbone,29.9161,-17.5260,8,golf
epi,backbone,35.1505,-23.4382,8,golf
epi,backbone,21.3209,-27.0007,8,golf
epi,backbone,31.9511,-30.6543,8,golf
epi,backbone,28.1693,-25.4742,8,golf
epi,backbone,26.9714,-40.3970,8,golf
epi,backbone,27.4479,-37.5042,8,golf
epi,backbone,20.1711,-39.5785,8,golf
epi,backbone,20.7985,-24.1901,8,golf
epi,backbone,31.6140,-32.3514,8,golf
epi,backbone,34.5126,-37.3293,8,golf
epi,backbone,32.1136,-24.1028,8,golf
epi,backbone,-24.2648,-6.3379,8,golf
epi,backbone,35.4112,-23.4465,8,golf
epi,backbone,21.5739,-45.5152,8,golf
epi,backbone,12.0249,-0.9896,8,golf
epi,backbone,25.8521,-28.4325,8,golf
epi,backbone,27.2161,-31.5584,8,golf
epi,backbone,42.0078,-24.4598,8,golf
epi,backbone,30.4912,-39.6175,8,golf
epi,backbone,21.4981,-39.0882,8,golf
epi,backbone,19.8764,-24.3095,8,golf
epi,backbone,18.3148,-44.7030,8,golf
epi,backbone,21.2952,-15.6910,8,golf
epi,backbone,19.9643,-24.7776,8,golf
epi,backbone,22.8717,-43.5989,8,golf
epi,backbone,22.6470,-44.6204,8,golf
epi,backbone,25.2896,-28.3293,8,golf
epi,backbone,19.8152,-29.5296,8,golf
epi,backbone,28.0296,-24.3530,8,golf
epi,backbone,28.3483,-34.7565,8,golf
epi,backbone,22.6019,-26.2880,8,golf
epi,backbone,17.5326,-31.3528,8,golf
epi,backbone,13.3410,-3.2372,8,golf
epi,backbone,36.8207,-22.8853,8,golf
epi,backbone,21.9068,-12.7994,8,golf
epi,backbone,25.4730,-42.1100,8,golf
epi,backbone,36.0798,-22.7861,8,golf
epi,backbone,21.5327,-37.2401,8,golf
epi,backbone,26.2321,-41.1355,8,golf
epi,backbone,12.1972,29.2113,8,golf
epi,backbone,19.3107,-25.2525,8,golf
epi,backbone,27.6467,-30.0576,8,golf
epi,backbone,-1.1969,3.1459,8,golf
epi,backbone,28.2873,1.3177,8,golf
epi,backbone,7.7655,-29.3983,8,golf
epi,backbone,27.8096,-22.1164,8,golf
epi,backbone,11.6542,-12.5560,8,golf
epi,backbone,28.2149,-16.1798,8,golf
epi,backbone,17.1517,-30.7395,8,golf
epi,backbone,13.0051,-20.2719,8,golf
epi,backbone,22.7873,-21.7087,8,golf
epi,backbone,21.9004,-30.8706,8,golf
epi,backbone,6.8627,9.5830,8,golf
epi,backbone,-20.8064,-22.4317,8,golf
epi,backbone,35.2246,-36.8266,8,golf
epi,backbone,26.7896,-35.4350,8,golf
epi,backbone,27.0228,-35.2549,8,golf
epi,backbone,23.0495,-36.6295,8,golf
epi,backbone,22.5640,-45.7527,8,golf
epi,backbone,32.1359,-31.1764,8,golf
epi,backbone,17.5153,-32.0774,8,golf
epi,backbone,26.1249,-44.3527,8,golf
epi,backbone,22.3463,-44.8013,8,golf
epi,backbone,20.4536,-22.1468,8,golf
epi,backbone,8.9632,-4.3337,8,golf
epi,backbone,32.7603,-38.8389,8,golf
epi,backbone,-19.8757,-18.2120,8,golf
epi,backbone,29.7033,-26.4742,8,golf
epi,backbone,29.6652,-32.8128,8,golf
epi,backbone,19.4842,18.8991,8,golf
epi,backbone,23.4782,-23.4610,8,golf
epi,backbone,14.3514,-19.4066,8,golf
epi,backbone,20.2222,-26.9938,8,golf
epi,backbone,35.3435,-22.7916,8,golf
epi,backbone,21.0740,-42.1147,8,golf
epi,backbone,27.3067,-40.5918,8,golf
epi,backbone,30.0470,-22.4551,8,golf
epi,backbone,26.9418,-31.8008,8,golf
epi,backbone,25.7869,-29.0460,8,golf
epi,backbone,59.1216,-3.3439,8,golf
epi,backbone,33.7073,-31.6708,8,golf
epi,backbone,22.2050,-17.6874,8,golf
epi,backbone,24.3111,-37.0297,8,golf
epi,backbone,25.1194,-26.5845,8,golf
epi,backbone,29.0012,-18.4160,8,golf
epi,backbone,32.8648,-36.0638,8,golf
epi,backbone,57.7168,-18.5103,8,golf
epi,backbone,28.6206,-17.8039,8,golf
epi,backbone,23.3627,-44.7176,8,golf
epi,backbone,22.9927,-27.1037,8,golf
epi,backbone,26.4889,-33.2796,8,golf
epi,backbone,26.8158,-30.7855,8,golf
epi,backbone,21.8344,-27.8063,8,golf
epi,backbone,31.1015,-34.5395,8,golf
epi,backbone,25.6077,-23.2975,8,golf
epi,backbone,30.4998,-24.4278,8,golf
epi,backbone,19.5697,-18.0453,8,golf
epi,backbone,37.2547,-32.8663,8,golf
epi,backbone,15.9310,27.2276,8,golf
epi,backbone,28.7021,-24.1859,8,golf
epi,backbone,11.5411,20.4392,8,golf
epi,backbone,24.8640,-20.5014,8,golf
epi,backbone,28.2900,-18.0775,8,golf
epi,backbone,33.8551,-24.2034,8,golf
epi,backbone,28.3312,-39.7395,8,golf
epi,backbone,25.2227,-43.8652,8,golf
epi,backbone,30.5024,-20.0631,8,golf
epi,backbone,21.8779,-37.1850,8,golf
epi,backbone,21.8234,-23.2089,8,golf
epi,backbone,29.9769,-19.3761,8,golf
epi,backbone,23.6474,-27.6727,8,golf
epi,backbone,28.2638,-27.6502,8,golf
epi,backbone,24.0167,-38.1926,8,golf
epi,backbone,34.8781,-36.9669,8,golf
epi,backbone,31.7814,-18.1552,8,golf
epi,backbone,27.2100,-43.1093,8,golf
epi,backbone,-24.6868,-31.0662,8,golf
epi,backbone,33.9666,-23.5488,8,golf
epi,backbone,21.2533,-27.0916,8,golf
epi,backbone,-1.9661,-30.9550,8,golf
epi,backbone,22.4517,-38.2638,8,golf
epi,backbone,24.3274,-14.9744,8,golf
epi,backbone,23.5026,-15.8098,8,golf
epi,backbone,35.3912,-22.8563,8,golf
epi,backbone,27.3770,-26.6447,8,golf
epi,backbone,27.6751,-34.6239,8,golf
epi,backbone,30.3886,-37.9939,8,golf
epi,backbone,29.6052,-19.5591,8,golf
epi,backbone,26.6693,-27.5551,8,golf
epi,backbone,29.2196,-40.1255,8,golf
epi,backbone,27.6572,-26.9483,8,golf
epi,backbone,-38.6043,2.8845,8,golf
epi,backbone,30.9000,-18.5410,8,golf
epi,backbone,20.0311,-39.7120,8,golf
epi,backbone,30.3449,-29.8276,8,golf
epi,backbone,26.4810,-27.2041,8,golf
epi,backbone,-20.6539,-23.3873,8,golf
epi,backbone,27.6254,1.6588,8,golf
epi,backbone,26.7262,-33.7743,8,golf
epi,backbone,25.3929,-30.2705,8,golf
epi,backbone,25.0577,-41.8560,8,golf
epi,backbone,25.5491,-21.2083,8,golf
epi,backbone,23.7252,-36.8213,8,golf
epi,backbone,23.1747,-43.6588,8,golf
epi,backbone,22.3822,-25.9160,8,golf
epi,backbone,21.0925,-37.3479,8,golf
epi,backbone,32.2480,-38.4523,8,golf
epi,backbone,25.2641,-35.9925,8,golf
epi,backbone,25.5348,-43.5022,8,golf
epi,backbone,25.6177,-29.8978,8,golf
epi,backbone,26.9407,-17.7926,8,golf
epi,backbone,30.3934,-36.9766,8,golf
epi,backbone,20.6317,-28.0182,8,golf
epi,backbone,21.4025,-37.2485,8,golf
epi,backbone,25.8156,-26.1008,8,golf
epi,backbone,30.5668,-38.6326,8,golf
epi,backbone,32.6339,-0.1591,8,golf
epi,backbone,23.7041,-42.1136,8,golf
epi,backbone,20.3507,-49.1364,8,golf
epi,backbone,22.9652,-18.8246,8,golf
epi,backbone,24.4675,-21.9643,8,golf
epi,backbone,-20.0380,-18.1275,8,golf
epi,backbone,26.5798,-29.9166,8,golf
epi,backbone,29.9865,-17.7741,8,golf
epi,backbone,31.3831,-31.8359,8,golf
epi,backbone,23.3193,-40.0314,8,golf
epi,backbone,21.4127,-48.4066,8,golf
epi,backbone,27.5634,-26.6686,8,golf
epi,backbone,30.5634,-27.6583,8,golf
epi,backbone,30.3564,-39.6701,8,golf
epi,backbone,29.3568,-18.5466,8,golf
epi,backbone,17.2624,-28.0994,8,golf
epi,backbone,34.0979,-23.8021,8,golf
epi,backbone,29.8485,-18.7714,8,golf
epi,backbone,68.6383,-13.1076,8,golf
epi,backbone,19.6460,-25.0467,8,golf
epi,backbone,25.5847,-36.1767,8,golf
epi,backbone,32.0122,-40.2785,8,golf
epi,backbone,22.3808,-40.2814,8,golf
epi,backbone,41.9365,1.0226,8,golf
epi,backbone,-18.7044,-6.3760,8,golf
epi,backbone,31.3828,-32.0266,8,golf
epi,backbone,29.4638,-18.0679,8,golf
epi,backbone,19.1287,-39.2700,8,golf
epi,backbone,21.0310,-36.3450,8,golf
epi,backbone,24.9255,-39.2588,8,golf
epi,backbone,26.7022,-38.5232,8,golf
epi,backbone,21.0813,-48.6247,8,golf
epi,backbone,2.6409,-21.8366,8,golf
epi,backbone,36.9536,-33.3709,8,golf
epi,backbone,13.0030,-20.8753,8,golf
epi,backbone,26.6140,-19.4214,8,golf
epi,backbone,17.6205,-28.6795,8,golf
epi,backbone,28.9759,-30.0472,8,golf
epi,backbone,28.9727,-40.3958,8,golf
epi,backbone,32.4001,-37.2786,8,golf
epi,backbone,-0.2697,1.4143,8,golf
epi,backbone,-15.6012,-8.1299,8,golf
epi,backbone,31.5165,-37.0406,8,golf
epi,backbone,29.0280,-25.6519,8,golf
epi,backbone,22.6186,-45.9861,8,golf
epi,backbone,30.2253,-39.6246,8,golf
epi,backbone,20.0666,-24.6006,8,golf
epi,backbone,-15.3132,7.1323,8,golf
epi,backbone,33.0365,-36.1798,8,golf
epi,backbone,29.9383,-31.2395,8,golf
epi,backbone,25.9746,-44.2508,8,golf
epi,backbone,24.6664,-20.5438,8,golf
epi,backbone,11.2755,-17.5531,8,golf
epi,backbone,21.8664,-22.7888,8,golf
epi,backbone,27.5798,-34.2183,8,golf
epi,backbone,18.0120,-44.3669,8,golf
epi,backbone,36.0362,-36.1898,8,golf
epi,backbone,36.2835,-21.2044,8,golf
epi,backbone,27.8017,-41.4665,8,golf
epi,backbone,25.9831,-22.1044,8,golf
epi,backbone,26.5048,-23.9706,8,golf
epi,backbone,30.3739,-39.2108,8,golf
